customer_id,age,income,purchase_amount,gender,region,total_purchases,preferred_product_category,customer_loyalty_score,signup_date,last_purchase_date
2087,29,46200,420.1202535,Male,East,5,Health,96.66226102,2022-11-28 00:00:00,2023-03-12 00:00:00
2090,54,25300,1677.580689,Female,West,1,Clothing,14.13573749,2021-12-08 00:00:00,2022-06-17 00:00:00
2091,78,27700,1733.283227,Female,South,33,Health,6.645652596,2022-02-20 00:00:00,2022-08-15 00:00:00
2092,54,63400,1213.635833,Male,South,33,Toys,43.27798723,2022-04-01 00:00:00,2023-04-19 00:00:00
2093,60,35000,1460.522126,Female,North,32,Electronics,68.98820108,2021-10-24 00:00:00,2022-07-03 00:00:00
2094,77,96200,248.0084591,Male,East,28,Electronics,56.77611223,2021-11-27 00:00:00,2023-11-04 00:00:00
2096,56,117100,1340.592093,Male,West,41,Clothing,81.81125468,2022-11-11 00:00:00,2023-05-26 00:00:00
2097,73,21100,417.411429,Male,North,12,Toys,79.44274722,2021-12-05 00:00:00,2022-11-09 00:00:00
2098,63,30200,1762.706371,Male,West,9,Clothing,73.19420551,2021-10-25 00:00:00,2022-10-24 00:00:00
2099,41,102600,406.0935403,Male,West,11,Clothing,7.703224815,2022-11-08 00:00:00,2022-11-15 00:00:00
2100,28,116100,640.6851725,Male,South,33,Health,79.64696279,2021-11-08 00:00:00,2021-12-02 00:00:00
2102,30,110700,1283.933129,Male,East,42,Health,5.944208829,2021-02-24 00:00:00,2023-05-21 00:00:00
2105,24,109200,1701.939571,Male,East,31,Health,59.92388585,2021-04-15 00:00:00,2022-10-05 00:00:00
2106,69,63600,1075.037322,Female,West,2,Home & Garden,51.35774021,2021-06-24 00:00:00,2023-08-21 00:00:00
2107,21,49100,953.2171523,Female,East,19,Toys,17.74461475,2021-10-21 00:00:00,2023-08-26 00:00:00
2110,37,102300,253.6519327,Male,South,10,Electronics,12.74430556,2022-03-26 00:00:00,2022-06-05 00:00:00
2114,68,111900,819.1792726,Male,South,30,Electronics,97.36483661,2022-01-25 00:00:00,2023-09-25 00:00:00
2115,62,112800,1987.284782,Male,North,11,Electronics,46.95770484,2021-07-31 00:00:00,2022-05-12 00:00:00
2116,63,106700,366.2701937,Male,South,41,Home & Garden,63.23683319,2022-10-29 00:00:00,2023-08-22 00:00:00
2118,60,32900,363.3242111,Male,West,20,Home & Garden,13.84538537,2022-06-19 00:00:00,2022-07-31 00:00:00
2121,43,24500,1366.343986,Male,North,15,Health,11.16268085,2022-12-22 00:00:00,2023-02-18 00:00:00
2122,58,83700,421.6888883,Female,South,34,Home & Garden,45.91729417,2021-05-02 00:00:00,2023-09-12 00:00:00
2123,66,90900,1496.344098,Female,West,24,Home & Garden,65.88872658,2021-09-10 00:00:00,2022-01-08 00:00:00
2124,75,104000,1991.325738,Female,West,33,Clothing,35.4923271,2021-05-21 00:00:00,2022-04-14 00:00:00
2126,73,63500,997.0903962,Female,North,41,Clothing,81.8963368,2021-06-02 00:00:00,2022-06-16 00:00:00
2127,23,113900,1847.884497,Female,North,45,Clothing,36.31033206,2022-12-27 00:00:00,2023-09-15 00:00:00
2128,22,58600,51.38664762,Male,North,40,Toys,19.43209734,2021-11-04 00:00:00,2022-07-16 00:00:00
2130,71,111500,1779.718103,Male,North,21,Health,21.45542076,2021-11-13 00:00:00,2022-01-04 00:00:00
2132,40,93300,911.1270574,Male,West,35,Toys,66.82893861,2021-10-23 00:00:00,2021-12-10 00:00:00
2134,26,102000,1141.705968,Female,East,4,Home & Garden,22.75620303,2022-08-04 00:00:00,2023-07-06 00:00:00
2136,37,66300,619.1939022,Male,South,48,Home & Garden,1.96034209,2021-10-09 00:00:00,2023-02-15 00:00:00
2137,75,27400,930.763706,Male,West,16,Electronics,22.80877683,2021-07-27 00:00:00,2023-12-17 00:00:00
2138,66,99100,573.0921808,Female,West,31,Electronics,2.39053525,2022-07-06 00:00:00,2022-11-17 00:00:00
2142,52,61100,39.82061291,Male,East,33,Home & Garden,38.37267595,2022-10-10 00:00:00,2023-08-06 00:00:00
2145,79,112300,676.6825315,Female,North,47,Home & Garden,20.9348116,2021-11-29 00:00:00,2021-12-23 00:00:00
2148,20,88900,1008.235143,Male,South,42,Electronics,14.70300092,2021-04-16 00:00:00,2022-03-10 00:00:00
2149,49,27300,238.0817202,Male,West,15,Home & Garden,34.96017324,2021-04-11 00:00:00,2023-04-21 00:00:00
2150,52,45400,791.2417314,Male,North,6,Electronics,22.43783339,2021-12-25 00:00:00,2023-10-21 00:00:00
2152,30,33300,51.07789308,Male,South,24,Electronics,98.33675604,2022-09-10 00:00:00,2023-06-03 00:00:00
2153,73,96800,732.9972689,Female,West,49,Electronics,2.549138903,2022-01-30 00:00:00,2023-02-17 00:00:00
2154,78,116000,197.8478163,Male,East,28,Electronics,69.00201373,2021-02-04 00:00:00,2022-05-07 00:00:00
2156,42,87200,203.1829099,Male,South,1,Electronics,6.640864387,2021-09-30 00:00:00,2023-03-24 00:00:00
2160,54,45500,24.32460286,Male,East,48,Toys,99.45438921,2022-09-13 00:00:00,2023-06-27 00:00:00
2161,51,55600,1284.57182,Female,West,8,Electronics,44.23771676,2021-11-02 00:00:00,2022-12-16 00:00:00
2162,28,38500,299.6625221,Male,North,1,Clothing,18.75977518,2022-09-18 00:00:00,2023-08-02 00:00:00
2164,73,51200,205.3931288,Female,South,43,Clothing,92.64922164,2022-04-07 00:00:00,2022-06-30 00:00:00
2165,20,84500,1911.025111,Female,West,49,Home & Garden,81.56210308,2021-09-09 00:00:00,2022-08-22 00:00:00
2167,45,67500,22.51079229,Male,North,10,Electronics,33.46996945,2021-07-28 00:00:00,2021-09-16 00:00:00
2169,26,36000,1052.989367,Male,South,41,Health,20.12993486,2022-06-23 00:00:00,2023-04-05 00:00:00
2170,20,102800,540.086076,Male,South,7,Home & Garden,44.68102542,2022-05-18 00:00:00,2023-08-30 00:00:00
2171,42,32400,1539.212771,Male,East,12,Home & Garden,95.619987,2022-05-29 00:00:00,2023-07-09 00:00:00
2173,29,22200,977.7078298,Male,West,40,Toys,82.82830452,2021-05-28 00:00:00,2023-06-18 00:00:00
2175,26,55100,1582.111345,Male,North,5,Electronics,68.38230275,2021-03-24 00:00:00,2023-03-09 00:00:00
2176,32,112500,1369.935286,Female,South,14,Home & Garden,86.24381434,2021-02-11 00:00:00,2022-04-01 00:00:00
2180,28,52900,1864.685315,Female,West,35,Home & Garden,55.99116862,2022-09-11 00:00:00,2023-02-28 00:00:00
2182,51,34400,550.5266452,Male,South,36,Clothing,42.51028007,2021-07-07 00:00:00,2022-09-28 00:00:00
2184,77,91900,1140.169212,Male,South,19,Home & Garden,47.19350528,2022-09-16 00:00:00,2023-11-30 00:00:00
2186,55,22600,1565.533997,Female,South,5,Clothing,56.12538208,2022-05-22 00:00:00,2023-08-17 00:00:00
2187,25,68600,735.9824905,Female,North,19,Health,12.57969924,2021-05-13 00:00:00,2022-05-16 00:00:00
2188,76,111700,824.7087112,Female,South,43,Home & Garden,94.99762735,2021-09-28 00:00:00,2022-01-08 00:00:00
2189,22,82100,1622.551698,Male,North,39,Home & Garden,85.98228815,2022-09-14 00:00:00,2023-12-28 00:00:00
2190,65,86800,770.9811156,Female,South,5,Health,15.55653971,2021-03-14 00:00:00,2023-08-28 00:00:00
2191,43,101300,113.5052555,Female,West,12,Electronics,17.23929227,2022-03-12 00:00:00,2022-05-30 00:00:00
2192,35,81800,369.3507455,Male,West,19,Clothing,51.24386745,2021-10-20 00:00:00,2021-12-30 00:00:00
2193,23,104800,1912.688281,Male,North,47,Electronics,77.2881387,2022-10-17 00:00:00,2023-02-16 00:00:00
2194,54,31100,159.4026176,Male,South,12,Toys,21.90793357,2022-03-13 00:00:00,2023-02-13 00:00:00
2196,65,43500,1016.294751,Male,West,12,Toys,54.55342766,2022-10-23 00:00:00,2023-03-05 00:00:00
2197,30,20200,996.6960381,Female,South,18,Home & Garden,69.15971141,2021-03-01 00:00:00,2023-08-20 00:00:00
2200,30,104600,779.8694668,Male,South,43,Home & Garden,95.06437849,2021-11-23 00:00:00,2022-07-25 00:00:00
2201,34,76400,1944.717084,Male,East,34,Home & Garden,13.70744427,2021-07-01 00:00:00,2023-11-28 00:00:00
2204,62,112500,850.5733405,Male,West,49,Toys,20.66610072,2022-09-30 00:00:00,2023-03-27 00:00:00
2205,49,52900,793.5732035,Female,North,18,Home & Garden,8.981935346,2021-03-24 00:00:00,2021-04-28 00:00:00
2206,79,96300,1338.345039,Female,East,29,Home & Garden,40.40066231,2021-01-28 00:00:00,2022-02-25 00:00:00
2207,46,110100,446.7154579,Male,West,45,Clothing,82.08317904,2021-09-23 00:00:00,2022-06-25 00:00:00
2208,68,36400,457.7216746,Female,East,5,Electronics,57.71304505,2021-10-10 00:00:00,2023-07-19 00:00:00
2209,75,27000,1463.837678,Female,South,25,Clothing,22.25848372,2022-02-01 00:00:00,2022-11-30 00:00:00
2213,51,113500,391.3039014,Female,North,33,Health,34.27340274,2021-11-15 00:00:00,2023-11-09 00:00:00
2215,44,113800,201.0240123,Male,North,37,Clothing,90.37325357,2021-07-12 00:00:00,2022-11-02 00:00:00
2218,50,52200,588.586235,Male,South,11,Electronics,1.40812855,2021-07-01 00:00:00,2022-04-06 00:00:00
2222,33,56500,93.69897505,Male,West,21,Electronics,53.16624729,2021-07-22 00:00:00,2023-09-30 00:00:00
2223,57,106500,1836.849379,Female,East,20,Electronics,35.26165997,2022-02-06 00:00:00,2023-02-27 00:00:00
2226,76,64100,1767.989862,Male,West,47,Health,53.46126743,2022-10-08 00:00:00,2022-10-18 00:00:00
2227,76,34000,956.5213755,Female,East,36,Toys,88.83219266,2021-06-28 00:00:00,2023-09-24 00:00:00
2229,58,98600,397.3405721,Female,East,47,Toys,73.91028575,2021-01-18 00:00:00,2023-01-06 00:00:00
2234,70,92700,695.0766473,Female,South,6,Electronics,41.69886033,2022-01-28 00:00:00,2023-11-15 00:00:00
2235,59,61500,1801.035275,Female,South,37,Electronics,76.42872318,2021-10-27 00:00:00,2022-08-29 00:00:00
2236,53,109100,1882.942215,Male,North,2,Toys,39.49749995,2021-12-17 00:00:00,2023-10-11 00:00:00
2237,44,41200,1348.312476,Female,West,12,Toys,65.01792222,2021-07-06 00:00:00,2023-05-12 00:00:00
2240,24,64000,1674.369645,Male,South,13,Toys,79.75145596,2022-02-13 00:00:00,2023-10-08 00:00:00
2241,22,49400,1923.993262,Female,West,17,Home & Garden,33.8925717,2021-03-12 00:00:00,2021-12-09 00:00:00
2242,60,66400,1554.661965,Female,West,31,Clothing,25.61070605,2021-11-23 00:00:00,2022-08-16 00:00:00
2243,62,112400,1251.434733,Male,North,16,Clothing,22.24461678,2021-07-31 00:00:00,2023-06-11 00:00:00
2245,74,67900,1701.950405,Female,East,26,Clothing,73.71240728,2021-04-18 00:00:00,2022-12-08 00:00:00
2246,68,117500,1091.583456,Female,North,28,Health,88.75092611,2021-06-26 00:00:00,2023-12-02 00:00:00
2247,48,69300,1611.642575,Male,South,1,Health,23.06484742,2022-03-03 00:00:00,2023-01-27 00:00:00
2248,40,67300,1027.592805,Female,North,47,Home & Garden,8.52402978,2022-06-15 00:00:00,2022-08-13 00:00:00
2250,27,23500,780.2150776,Male,East,37,Health,65.78472389,2021-09-05 00:00:00,2023-07-16 00:00:00
2251,49,75000,899.9930962,Female,West,20,Home & Garden,36.85200922,2021-07-28 00:00:00,2022-09-29 00:00:00
2253,70,28400,222.9427318,Male,East,36,Electronics,74.43049657,2022-12-14 00:00:00,2023-11-17 00:00:00
2256,48,105000,619.8314324,Male,South,22,Health,29.79492602,2021-11-07 00:00:00,2022-12-16 00:00:00
2257,35,56400,1494.302012,Male,South,44,Clothing,97.82483519,2022-01-18 00:00:00,2022-04-02 00:00:00
2258,53,69200,1929.575716,Male,North,32,Home & Garden,20.30296652,2021-09-28 00:00:00,2023-06-11 00:00:00
2259,19,100300,1441.383749,Female,West,20,Health,11.09317433,2021-05-01 00:00:00,2023-04-19 00:00:00
2260,31,28700,1985.398586,Male,South,36,Clothing,75.08306251,2022-02-11 00:00:00,2022-10-16 00:00:00
2261,30,111100,1402.709183,Female,East,33,Toys,70.23096567,2021-09-02 00:00:00,2022-10-26 00:00:00
2262,46,50100,601.7130519,Male,West,15,Toys,81.11693472,2021-03-07 00:00:00,2023-02-04 00:00:00
2263,29,25700,1350.66403,Female,South,46,Electronics,34.35904217,2021-08-16 00:00:00,2023-12-27 00:00:00
2264,56,76100,1410.270395,Male,North,3,Home & Garden,93.08076539,2021-05-17 00:00:00,2021-06-25 00:00:00
2265,19,22000,756.0194295,Female,East,29,Clothing,11.94814284,2021-07-13 00:00:00,2022-05-25 00:00:00
2268,63,32300,62.96618865,Male,West,5,Toys,79.73244634,2022-10-19 00:00:00,2023-04-18 00:00:00
2269,44,85800,1269.752395,Male,South,31,Clothing,67.29823073,2022-05-04 00:00:00,2023-09-29 00:00:00
2271,58,30800,1139.894985,Female,East,35,Toys,25.62536142,2021-12-20 00:00:00,2022-11-17 00:00:00
2273,57,49000,46.75701177,Female,East,6,Health,33.75055784,2022-07-10 00:00:00,2022-08-29 00:00:00
2274,48,90500,738.4743177,Male,East,26,Clothing,46.00197678,2021-06-06 00:00:00,2023-12-12 00:00:00
2276,77,96700,1700.240973,Female,South,19,Health,64.59719549,2021-01-16 00:00:00,2021-12-05 00:00:00
2277,41,57200,1779.511385,Female,North,7,Electronics,94.73449029,2021-03-19 00:00:00,2022-01-09 00:00:00
2278,62,104700,978.0229407,Female,North,36,Health,10.03959191,2021-02-21 00:00:00,2022-08-03 00:00:00
2279,52,91700,1462.276525,Male,North,12,Health,33.63401229,2022-05-29 00:00:00,2022-06-01 00:00:00
2281,23,78700,697.5290834,Female,West,23,Home & Garden,67.06957939,2021-03-02 00:00:00,2023-04-17 00:00:00
2282,36,81800,405.037768,Male,West,25,Toys,49.54516914,2021-05-12 00:00:00,2022-07-24 00:00:00
2287,49,111000,1421.351351,Female,North,41,Clothing,75.34955615,2022-02-14 00:00:00,2023-01-19 00:00:00
2288,51,20200,732.7849892,Female,South,19,Home & Garden,71.57876963,2021-06-04 00:00:00,2023-09-25 00:00:00
2290,77,32900,864.0694805,Male,West,1,Electronics,5.890866107,2021-02-20 00:00:00,2023-03-16 00:00:00
2291,32,59100,895.8242069,Female,West,41,Clothing,57.87178554,2021-04-05 00:00:00,2021-06-19 00:00:00
2292,47,85100,1343.968352,Female,West,15,Home & Garden,63.5738832,2022-11-19 00:00:00,2023-07-07 00:00:00
2295,39,60200,1745.547313,Female,East,15,Health,30.58315291,2021-12-21 00:00:00,2022-03-27 00:00:00
2296,21,56500,490.2223639,Female,North,39,Home & Garden,93.13056456,2021-02-14 00:00:00,2022-10-05 00:00:00
2297,37,50700,1958.260721,Female,North,22,Clothing,21.91998034,2021-07-24 00:00:00,2023-02-19 00:00:00
2299,53,67900,549.1721966,Female,West,16,Clothing,51.81339133,2021-09-13 00:00:00,2022-01-02 00:00:00
2301,21,29400,206.9070023,Male,West,36,Health,51.69985832,2022-06-17 00:00:00,2023-03-31 00:00:00
2302,44,62100,268.8976949,Female,West,20,Toys,9.947214992,2021-02-10 00:00:00,2021-08-27 00:00:00
2304,29,79200,1529.640153,Male,North,3,Electronics,56.55235304,2021-10-04 00:00:00,2022-12-05 00:00:00
2305,39,53300,1802.618234,Male,South,30,Home & Garden,1.042722733,2021-07-14 00:00:00,2023-07-31 00:00:00
2306,34,34700,1336.339622,Female,West,2,Electronics,20.46928296,2021-03-12 00:00:00,2022-06-25 00:00:00
2307,27,47100,228.3347194,Male,North,35,Health,77.62250529,2021-09-27 00:00:00,2022-09-25 00:00:00
2310,39,64000,1615.412558,Female,East,2,Clothing,31.19986144,2021-11-04 00:00:00,2023-05-19 00:00:00
2311,43,92400,1653.99236,Male,North,20,Health,92.15268564,2022-03-03 00:00:00,2022-06-07 00:00:00
2312,73,115500,1739.04209,Female,South,34,Electronics,53.65770178,2021-07-18 00:00:00,2022-10-13 00:00:00
2313,76,20800,839.9803989,Male,East,34,Clothing,69.61735149,2021-03-17 00:00:00,2023-08-17 00:00:00
2315,67,24500,551.1357107,Male,South,25,Health,4.033598753,2022-06-09 00:00:00,2023-05-07 00:00:00
2318,46,25000,40.02657469,Female,South,14,Toys,68.76805412,2021-03-26 00:00:00,2023-03-29 00:00:00
2321,76,64000,904.6316795,Female,West,43,Electronics,65.41174842,2022-01-06 00:00:00,2023-12-15 00:00:00
2324,78,62300,1840.877118,Female,East,12,Health,85.45050923,2021-01-01 00:00:00,2022-08-05 00:00:00
2325,29,43200,636.1655809,Male,East,48,Health,56.39461283,2022-01-12 00:00:00,2022-09-21 00:00:00
2327,46,71800,1699.994776,Male,North,2,Clothing,30.72422507,2022-09-27 00:00:00,2022-12-22 00:00:00
2328,28,61200,1813.917761,Male,North,16,Health,37.19549577,2021-07-19 00:00:00,2023-10-31 00:00:00
2331,64,71800,528.6902837,Male,West,43,Health,59.24394501,2022-02-02 00:00:00,2022-07-03 00:00:00
2332,32,22800,1605.589322,Female,West,38,Home & Garden,8.362766318,2021-08-04 00:00:00,2023-12-29 00:00:00
2334,68,75500,1016.956752,Female,West,42,Home & Garden,44.41153695,2022-08-03 00:00:00,2022-11-17 00:00:00
2335,28,58800,139.014941,Male,North,24,Toys,76.51013502,2022-08-17 00:00:00,2023-08-31 00:00:00
2336,75,96100,1833.551226,Female,South,30,Home & Garden,1.261986209,2022-10-16 00:00:00,2023-12-05 00:00:00
2337,40,45400,1238.593812,Male,West,37,Clothing,2.873969697,2021-02-10 00:00:00,2022-09-27 00:00:00
2338,43,116400,401.5283675,Male,South,39,Electronics,17.07829588,2021-01-03 00:00:00,2022-01-17 00:00:00
2339,51,31100,1220.644512,Male,East,11,Home & Garden,21.09165561,2021-04-04 00:00:00,2023-11-17 00:00:00
2340,63,96900,1361.377441,Female,East,14,Electronics,76.39555303,2021-02-28 00:00:00,2022-12-06 00:00:00
2341,51,57600,1061.025267,Male,West,23,Toys,70.6694164,2022-02-11 00:00:00,2022-05-12 00:00:00
2342,46,57000,1441.841441,Male,East,16,Toys,61.60881191,2021-01-18 00:00:00,2023-05-02 00:00:00
2343,21,68000,1171.278817,Male,South,21,Clothing,88.48588965,2022-05-09 00:00:00,2022-12-08 00:00:00
2344,34,26500,1896.583772,Male,East,4,Clothing,24.71487837,2022-05-23 00:00:00,2023-12-09 00:00:00
2347,58,22400,363.8698412,Male,East,14,Toys,43.42597602,2021-06-18 00:00:00,2022-06-10 00:00:00
2348,56,69700,1386.53872,Female,West,19,Electronics,9.438620042,2022-11-03 00:00:00,2023-12-03 00:00:00
2349,32,108000,1298.279828,Female,South,5,Health,72.65599082,2022-11-12 00:00:00,2023-01-22 00:00:00
2352,46,111900,1026.543865,Female,North,45,Toys,16.36902839,2022-05-20 00:00:00,2023-04-16 00:00:00
2353,28,47000,1983.826949,Female,South,18,Clothing,53.95151136,2021-12-12 00:00:00,2022-05-02 00:00:00
2357,64,65100,1304.495575,Male,East,21,Health,8.475531345,2021-03-28 00:00:00,2021-12-17 00:00:00
2358,31,100000,1459.991571,Female,East,47,Clothing,46.47403095,2021-04-05 00:00:00,2023-01-31 00:00:00
2359,37,47200,1274.833093,Male,East,30,Electronics,84.29045586,2022-03-04 00:00:00,2023-05-13 00:00:00
2361,28,44200,897.0430013,Female,West,4,Health,76.48619872,2022-03-26 00:00:00,2023-12-02 00:00:00
2362,44,108000,1131.647988,Female,North,5,Toys,18.34274156,2022-09-18 00:00:00,2023-10-27 00:00:00
2364,34,113400,898.4185826,Female,West,45,Health,91.55373999,2022-12-16 00:00:00,2023-06-30 00:00:00
2365,79,28100,1839.119664,Female,East,10,Electronics,32.39280816,2021-01-02 00:00:00,2021-12-04 00:00:00
2366,61,85000,891.9409616,Male,North,27,Electronics,90.04116381,2021-03-19 00:00:00,2023-12-29 00:00:00
2367,73,88900,1106.584121,Female,West,16,Home & Garden,50.54209265,2021-11-20 00:00:00,2023-06-01 00:00:00
2368,45,53700,1596.645652,Female,North,30,Health,31.68051332,2021-04-08 00:00:00,2022-06-23 00:00:00
2369,46,29300,1174.474015,Female,South,13,Toys,89.65082351,2022-09-21 00:00:00,2023-01-07 00:00:00
2370,38,62300,1921.231783,Male,East,36,Toys,3.203726677,2021-04-20 00:00:00,2022-03-19 00:00:00
2371,64,67700,1327.464944,Female,North,21,Clothing,2.801885127,2022-11-10 00:00:00,2023-07-13 00:00:00
2372,33,68100,1054.964719,Male,South,45,Home & Garden,59.98296042,2022-04-02 00:00:00,2023-07-09 00:00:00
2375,37,109300,612.5118701,Female,West,15,Toys,7.946950335,2021-12-03 00:00:00,2022-01-03 00:00:00
2377,36,75700,432.3897968,Female,East,20,Electronics,70.30635376,2021-01-22 00:00:00,2022-10-18 00:00:00
2380,20,74400,268.718914,Female,East,32,Home & Garden,69.3939128,2021-09-29 00:00:00,2023-08-17 00:00:00
2381,76,112100,635.7938673,Male,West,6,Home & Garden,85.99387467,2022-05-05 00:00:00,2022-08-15 00:00:00
2385,55,54700,1598.726875,Female,South,13,Health,31.5613626,2022-01-12 00:00:00,2023-05-03 00:00:00
2386,32,89000,553.4474209,Male,South,29,Home & Garden,92.03285766,2021-08-20 00:00:00,2022-09-16 00:00:00
2387,51,52200,1777.134548,Male,East,5,Toys,96.96597465,2022-08-15 00:00:00,2023-06-09 00:00:00
2389,52,78900,685.9645389,Female,South,13,Electronics,13.63900396,2021-02-24 00:00:00,2023-05-20 00:00:00
2391,42,97300,223.7520749,Male,West,31,Clothing,92.96652663,2021-02-03 00:00:00,2022-12-27 00:00:00
2392,41,40200,1465.657772,Male,West,20,Health,60.07136437,2021-11-25 00:00:00,2022-01-24 00:00:00
2393,29,64400,786.7471754,Female,South,8,Clothing,63.45189544,2022-03-30 00:00:00,2023-08-02 00:00:00
2395,32,109800,995.9346455,Female,East,21,Clothing,15.30848188,2022-03-06 00:00:00,2022-04-20 00:00:00
2396,61,61100,378.1315584,Female,East,20,Clothing,97.34688965,2022-04-21 00:00:00,2023-01-26 00:00:00
2397,33,40000,1474.828386,Male,North,15,Toys,36.43293847,2021-05-05 00:00:00,2022-08-26 00:00:00
2398,44,106600,519.2450326,Female,West,26,Health,62.82404259,2022-06-07 00:00:00,2023-07-15 00:00:00
2399,25,56000,991.8043965,Male,South,42,Toys,46.86160205,2022-04-27 00:00:00,2023-10-27 00:00:00
2400,77,55800,169.5558729,Female,North,11,Electronics,46.81809798,2021-11-13 00:00:00,2023-03-04 00:00:00
2401,63,54700,1243.375976,Female,East,37,Electronics,70.27443721,2021-05-02 00:00:00,2022-02-16 00:00:00
2402,42,55800,1338.398377,Female,North,41,Clothing,99.46622989,2022-07-01 00:00:00,2022-10-24 00:00:00
2404,46,113600,1909.757105,Female,South,27,Toys,79.40591316,2021-11-09 00:00:00,2023-02-25 00:00:00
2405,70,96600,1750.854465,Female,West,30,Toys,2.761605726,2022-05-02 00:00:00,2022-08-08 00:00:00
2406,25,37400,1421.723013,Male,East,19,Health,81.04273691,2022-10-13 00:00:00,2023-08-17 00:00:00
2407,32,96700,1433.031107,Male,East,34,Home & Garden,29.99758818,2021-01-12 00:00:00,2022-05-15 00:00:00
2408,44,101500,519.7553956,Female,North,38,Home & Garden,12.6701845,2021-05-05 00:00:00,2022-08-03 00:00:00
